Year,Month,Day,date,Time (CST),State,Magnitude (0-5),Injuries,Fatalities,Property Loss ($) [0=unk],Crop Loss ($) [0=unk],Latitude,Longitude,Length of track (miles),Width of track (yards)
2010,4,22,4/22/10,15:59:00,TX,0,0,0,0,0,35.0812,-101.137,1.83,50
2010,4,22,4/22/10,16:04:00,KS,0,0,0,0,0,37.9607,-101.325,4.9,440
2010,4,22,4/22/10,16:10:00,TX,0,0,0,0,0,35.16,-100.98,5.24,100
2010,4,22,4/22/10,16:20:00,TX,1,0,0,0.003,0,34.9866,-101.2,10.34,100
2010,4,22,4/22/10,16:24:00,CO,0,0,0,0,0,38.8904,-102.695,2.33,75
2010,4,22,4/22/10,16:32:00,KS,0,0,0,0,0,38.0391,-101.215,2.61,150
2010,4,22,4/22/10,16:38:00,TX,0,0,0,0,0,35.22,-100.85,0.49,25
2010,4,22,4/22/10,16:40:00,CO,0,0,0,0,0,38.7515,-102.833,1.35,50
2010,4,22,4/22/10,16:51:00,OK,0,0,0,0,0,36.5,-100.82,0.23,25
2010,4,22,4/22/10,17:07:00,TX,0,0,0,0,0,35.16,-100.98,0.59,25
2010,4,22,4/22/10,17:10:00,KS,1,0,0,0.0008,0,38.2147,-101.089,2.69,880
2010,4,22,4/22/10,17:12:00,CO,0,0,0,0,0,38.8683,-102.662,2.59,75
2010,4,22,4/22/10,17:17:00,KS,0,0,0,0,0,38.2255,-101.056,0.93,75
2010,4,22,4/22/10,17:27:00,KS,0,0,0,0,0,38.2706,-101.036,3.32,440
2010,4,22,4/22/10,17:30:00,TX,0,0,0,0,0,35.26,-100.8,4.01,440
2010,4,22,4/22/10,17:39:00,KS,0,0,0,0,0,38.1258,-101.295,2.72,200
2010,4,22,4/22/10,17:40:00,TX,0,0,0,0,0,35.4909,-100.639,4.47,100
2010,4,22,4/22/10,17:52:00,CO,0,0,0,0,0,39.0071,-102.535,1.07,25
2010,4,22,4/22/10,18:05:00,CO,0,0,0,0,0,39.0222,-102.496,1.42,25
2010,4,22,4/22/10,18:06:00,KS,1,0,0,0.21,0,38.389,-100.965,7.2,440
2010,4,22,4/22/10,18:20:00,TX,2,0,0,0.1,0,34.153,-100.664,9,1300
2010,4,22,4/22/10,18:40:00,KS,0,0,0,0,0,38.5157,-100.717,1.4,150
2010,4,22,4/22/10,18:46:00,TX,3,0,0,0.3,0,34.1688,-100.512,12.25,975
2010,4,22,4/22/10,18:57:00,KS,0,0,0,0,0,38.5569,-100.598,3.7,150
2010,4,22,4/22/10,20:05:00,TX,0,0,0,0,0,34.15,-100.22,5,150
2010,4,22,4/22/10,20:21:00,KS,0,0,0,0,0,38.8387,-100.361,0.52,10
2010,4,23,4/23/10,11:17:00,CO,0,0,0,0,0,39.34,-103.42,0.1,50
2010,4,23,4/23/10,14:48:00,MS,1,0,0,0.05,0,33.3366,-90.4158,2,50
2010,4,23,4/23/10,17:40:00,MO,0,0,0,0,0,38.857,-91.2067,0.1,10
2010,4,23,4/23/10,18:11:00,MO,0,0,0,0,0,38.9051,-91.1803,0.12,10
2010,4,23,4/23/10,18:29:00,MO,0,0,0,0,0,38.97,-91.1486,0.21,20
2010,4,23,4/23/10,18:34:00,TX,0,0,0,0,0,33.0808,-94.2455,4.8,50
2010,4,23,4/23/10,18:44:00,TX,0,0,0,0.03,0,33.1541,-94.1611,17.62,100
2010,4,23,4/23/10,18:48:00,MO,0,0,0,0,0,39.0993,-91.1096,0.11,10
2010,4,23,4/23/10,19:14:00,MO,0,0,0,0,0,39.1583,-91.0586,0.14,10
2010,4,24,4/24/10,0:44:00,TX,1,0,0,0.05,0,32.3699,-96.1034,0.16,30
2010,4,24,4/24/10,1:31:00,TX,0,3,0,0.075,0,32.818,-95.451,4.23,100
2010,4,24,4/24/10,1:45:00,TX,0,0,0,0.01,0,32.938,-95.2291,1.62,70
2010,4,24,4/24/10,5:57:00,LA,0,0,0,0,0,32.92,-92.36,0.54,70
2010,4,24,4/24/10,7:43:00,MS,1,0,0,0.04,0,31.9379,-89.6386,10.69,50
2010,4,24,4/24/10,8:22:00,MS,2,0,0,1.25,1,32.1575,-89.1141,22.89,1056
2010,4,24,4/24/10,9:44:00,AL,0,0,0,0,0,32.3645,-88.2842,0.08,30
2010,4,24,4/24/10,10:09:00,LA,4,146,10,386.035,23.52,32.4032,-91.2993,148.97,3080
2010,4,24,4/24/10,10:19:00,AL,1,2,0,0.17,0,32.5248,-87.8399,8.15,200
2010,4,24,4/24/10,10:20:00,MS,0,0,0,0.025,0,34.4849,-88.9644,0.06,30
2010,4,24,4/24/10,10:50:00,AL,0,0,0,0.06,0,32.7628,-87.5461,5.83,100
2010,4,24,4/24/10,11:37:00,MO,0,0,0,0,0,40.36,-94.9,0.06,25
2010,4,24,4/24/10,11:40:00,MO,0,0,0,0,0,40.44,-94.84,0.11,25
2010,4,24,4/24/10,12:40:00,MO,0,0,0,0.02,0,36.5847,-93.3165,0.51,70
2010,4,24,4/24/10,13:05:00,AR,0,0,0,0.003,0,35.8582,-90.1086,2.13,50
2010,4,24,4/24/10,13:09:00,MS,2,0,0,0.65,0,33.5302,-88.8531,6.98,800
2010,4,24,4/24/10,13:28:00,MS,2,0,0,0.08,0,33.6349,-88.6019,1.87,300
2010,4,24,4/24/10,13:40:00,MS,1,1,0,0.35,0,33.7387,-88.4347,6.51,150
2010,4,24,4/24/10,15:23:00,KY,0,0,0,0.004,0,36.7595,-87.3756,2,40
2010,4,24,4/24/10,15:25:00,MO,0,0,0,0,0,38.5906,-90.4392,0.61,300
2010,4,24,4/24/10,15:26:00,TN,1,0,0,1.085,0,35.684,-88.1386,25.64,400
2010,4,24,4/24/10,15:27:00,AL,0,0,0,0.105,0,33.9491,-87.8591,7.15,200
2010,4,24,4/24/10,15:30:00,MO,0,0,0,0,0,38.6648,-90.3403,4.36,325
2010,4,24,4/24/10,16:40:00,KY,1,0,0,0.03,0,37.2972,-86.3676,1.1,50
2010,4,24,4/24/10,17:15:00,TN,1,0,0,0.03,0,35.6478,-87.5184,1.84,100
2010,4,24,4/24/10,17:57:00,AL,2,0,0,0,0,34.1036,-86.8062,5.75,300
2010,4,24,4/24/10,18:25:00,KY,1,0,0,0,0,37.8628,-84.8352,1.75,50
2010,4,24,4/24/10,18:32:00,MS,1,0,0,0.45,0,32.5731,-88.8309,4.32,100
2010,4,24,4/24/10,18:42:00,TN,0,0,0,0.016,0,36.534,-86.19,1.51,50
2010,4,24,4/24/10,19:06:00,AL,1,0,0,0.077,0,33.6024,-87.6769,6.56,200
2010,4,24,4/24/10,19:21:00,AL,1,0,0,0.075,0,33.6794,-87.5386,4.59,400
2010,4,24,4/24/10,20:59:00,AL,3,35,0,14.05,0,34.1917,-86.4146,18.61,1320
2010,4,24,4/24/10,21:01:00,AL,3,0,0,0.658,0,33.7336,-87.2864,29.64,400
2010,4,24,4/24/10,21:35:00,AL,3,10,0,3,0,34.3181,-86.1085,21.25,1320
2010,4,24,4/24/10,22:25:00,AL,3,0,0,2.7,0,34.5256,-85.5888,14.35,440
2010,4,24,4/24/10,23:01:00,AL,4,5,0,3,0,34.3439,-85.7105,16.62,880
2010,4,24,4/24/10,23:50:00,TN,2,0,0,0.075,0,35.5689,-84.2829,14,100
2010,4,25,4/25/10,0:05:00,TN,0,0,0,0.02,0,35.0638,-84.4753,1.24,30
2010,4,25,4/25/10,1:00:00,NC,1,0,0,0.02,0,35.08,-83.82,1.5,60
2010,4,25,4/25/10,17:40:00,SC,2,3,0,0.75,0,34.267,-80.029,0.63,50
2010,4,25,4/25/10,17:45:00,SC,2,0,0,6.25,0,34.283,-79.907,2.99,75
2010,4,25,4/25/10,17:59:00,NC,0,0,0,0.25,0.025,35.8303,-78.3232,3.87,75
2010,4,25,4/25/10,18:08:00,SC,1,0,0,0.025,0,34.303,-79.769,0.06,50
2010,4,26,4/26/10,10:45:00,FL,0,0,0,0.015,0,25.1416,-80.4019,0.1,50
2010,4,29,4/29/10,18:12:00,KS,0,0,0,0,0,39.8832,-97.0304,0.96,25
2010,4,29,4/29/10,19:22:00,NE,1,0,0,0.65,0,40.1,-96.9962,2.89,300
2010,4,30,4/30/10,16:49:00,AR,1,0,0,0.04,0.01,36.4877,-92.6096,16,440
2010,4,30,4/30/10,16:50:00,MI,0,0,0,0.015,0,46.1124,-88.6579,0.4,100
2010,4,30,4/30/10,17:12:00,MO,1,0,0,0.08,0,36.5821,-92.3718,3.72,440
2010,4,30,4/30/10,17:14:00,MO,0,0,0,0,0.001,36.5855,-92.3592,0.82,100
2010,4,30,4/30/10,17:24:00,MO,1,0,0,0.875,0.025,36.6379,-92.2898,11.05,1320
2010,4,30,4/30/10,17:50:00,MO,1,0,0,0,0,37.809,-91.5091,1.94,100
2010,4,30,4/30/10,17:56:00,AR,3,15,1,4.1,0,35.4173,-92.765,20.28,700
2010,4,30,4/30/10,18:00:00,WI,1,0,0,0.13,0,43.9245,-88.9129,2,100
2010,4,30,4/30/10,18:05:00,MO,1,0,0,0.75,0.025,36.9447,-91.9653,2.74,1320
2010,4,30,4/30/10,18:15:00,WI,0,0,0,0,0,43.7274,-89.3048,9.12,50
2010,4,30,4/30/10,18:15:00,WI,0,0,0,0,0,43.7107,-89.2801,6.33,50
2010,4,30,4/30/10,18:46:00,AR,1,0,0,0.04,0,34.3929,-92.5105,2.78,75
2010,4,30,4/30/10,18:48:00,AR,1,0,0,0.165,0,35.7114,-92.3951,8.87,150
2010,4,30,4/30/10,18:55:00,AR,2,0,0,1.91,0,35.3549,-92.6427,11.77,200
2010,4,30,4/30/10,18:59:00,AR,2,8,0,4.26,0,34.4668,-92.4234,17.99,550
2010,4,30,4/30/10,19:08:00,MO,1,0,0,0,0,38.1917,-90.785,18.33,581
2010,4,30,4/30/10,19:35:00,AR,2,0,0,5.225,0,34.693,-92.1878,34.68,1000
2010,4,30,4/30/10,19:37:00,AR,2,0,0,0.2,0,34.114,-94.037,1.85,150
2010,4,30,4/30/10,19:50:00,IL,2,0,0,0,0,38.3505,-90.3498,7.24,350
2010,4,30,4/30/10,19:57:00,IL,0,0,0,0,0,38.342,-90.2423,0.11,50
2010,4,30,4/30/10,20:05:00,MO,0,0,0,0,0,37.32,-90.74,0.32,50
2010,4,30,4/30/10,20:55:00,AR,1,0,0,0.2,0,35.2105,-91.6726,2.41,150
2010,4,30,4/30/10,21:24:00,AR,0,0,0,0.005,0,34.071,-93.97,0.81,75
2010,4,30,4/30/10,21:40:00,AR,3,0,0,1,0,35.446,-91.2711,7.74,1000
2010,4,30,4/30/10,21:52:00,AR,1,0,0,0.04,0,34.0703,-92.5692,1.87,50
2010,4,4,4/4/10,18:00:00,MO,0,0,0,0,0,39.32,-92.67,2.41,25
2010,4,5,4/5/10,15:14:00,IL,0,0,0,0,0,39.1452,-89.5238,0.18,10
2010,4,7,4/7/10,15:28:00,IL,0,0,0,0.005,0,37.7648,-89.5304,1.88,50
2010,4,8,4/8/10,3:42:00,AL,0,0,0,0.015,0,34.0884,-86.5937,0.2,50
2010,4,8,4/8/10,6:15:00,AL,0,0,0,0,0,31.1683,-88.0412,0.11,100
2010,4,8,4/8/10,11:10:00,AL,0,0,0,0,0,31.2893,-86.0359,3,75
2010,4,8,4/8/10,12:38:00,FL,0,0,0,0,0,30.5131,-84.6022,1,75
2010,4,8,4/8/10,14:50:00,GA,1,0,0,0.218,0,33.7713,-83.5032,1.77,50
2010,4,8,4/8/10,15:01:00,SC,0,0,0,0.005,0,34.517,-82.987,0.7,30
2010,4,8,4/8/10,15:26:00,SC,1,0,0,0.1,0,34.623,-82.718,2.04,75
2010,4,8,4/8/10,21:11:00,SC,0,0,0,0.04,0,32.24,-80.9,0.15,20
2010,5,10,5/10/10,12:27:00,KS,1,0,0,0.005,0,38.4878,-101.206,0.89,25
2010,5,10,5/10/10,12:31:00,KS,0,0,0,0,0,38.555,-101.199,1.34,25
2010,5,10,5/10/10,12:50:00,KS,0,0,0,0,0,38.8162,-101.242,1.63,25
2010,5,10,5/10/10,13:18:00,KS,0,0,0,0,0,38.8102,-101.144,2.18,25
2010,5,10,5/10/10,13:22:00,KS,0,0,0,0,0,38.7805,-101.055,1.28,25
2010,5,10,5/10/10,14:00:00,KS,0,0,0,0,0,38.5009,-100.704,0.07,25
2010,5,10,5/10/10,14:08:00,KS,0,0,0,0,0,38.58,-100.08,0.3,25
2010,5,10,5/10/10,14:33:00,OK,0,0,0,0,0,36.793,-98.062,0.5,20
2010,5,10,5/10/10,14:38:00,OK,3,3,0,0.125,0,36.808,-98.031,47.66,1500
2010,5,10,5/10/10,14:39:00,OK,0,0,0,0,0,36.808,-98.031,0.3,30
2010,5,10,5/10/10,15:03:00,OK,0,0,0,0,0,36.836,-97.771,0.3,30
2010,5,10,5/10/10,15:12:00,KS,0,0,0,0,0,37.4002,-98.3352,2.73,125
2010,5,10,5/10/10,15:15:00,OK,1,0,0,0,0,36.919,-97.528,5,500
2010,5,10,5/10/10,15:17:00,OK,1,0,0,0,0,36.955,-97.435,6.7,400
2010,5,10,5/10/10,15:21:00,OK,0,0,0,0,0,36.9,-97.449,0.75,50
2010,5,10,5/10/10,15:34:00,KS,2,0,0,0.125,0,37.4997,-97.9898,3.14,700
2010,5,10,5/10/10,15:44:00,KS,1,0,0,0,0,37.5193,-97.8367,1.83,300
2010,5,10,5/10/10,15:46:00,OK,0,0,0,0,0,35.723,-97.745,6.9,30
2010,5,10,5/10/10,15:46:00,OK,0,0,0,0,0,35.439,-97.911,4,40
2010,5,10,5/10/10,15:49:00,KS,1,0,0,0.2,0,37.0724,-97.0313,1.36,300
2010,5,10,5/10/10,15:53:00,OK,0,0,0,0,0,36.479,-97.173,0.5,20
2010,5,10,5/10/10,15:58:00,KS,1,0,0,0.05,0,37.5854,-97.6434,5.09,300
2010,5,10,5/10/10,16:00:00,OK,1,0,0,0.05,0,36.539,-97.07,21,2460
2010,5,10,5/10/10,16:02:00,OK,1,0,0,0,0,36.507,-97.09,1.5,40
2010,5,10,5/10/10,16:05:00,OK,1,0,0,0,0,34.2257,-98.1122,5,50
2010,5,10,5/10/10,16:08:00,KS,1,0,0,0.015,0,37.0967,-96.9703,0.67,150
2010,5,10,5/10/10,16:13:00,OK,0,0,0,0,0,35.604,-97.543,0.2,20
2010,5,10,5/10/10,16:20:00,OK,1,0,0,0,0,34.665,-97.781,6.25,700
2010,5,10,5/10/10,16:20:00,OK,4,49,2,0,0,35.289,-97.504,24,2000
2010,5,10,5/10/10,16:22:00,OK,1,0,0,0,0,35.312,-97.48,3.75,250
2010,5,10,5/10/10,16:27:00,OK,1,0,0,0,0,35.306,-97.421,0.5,50
2010,5,10,5/10/10,16:28:00,KS,0,0,0,0,0,37.3139,-96.5034,0.27,75
2010,5,10,5/10/10,16:32:00,OK,4,32,1,0,0,35.1808,-97.4273,22.25,880
2010,5,10,5/10/10,16:33:00,OK,0,0,0,0,0,36.7,-96.6117,0.1,75
2010,5,10,5/10/10,16:34:00,OK,1,0,0,0,0,35.1703,-97.4498,5.5,250
2010,5,10,5/10/10,16:36:00,OK,1,0,0,0,0,34.882,-97.424,4.6,880
2010,5,10,5/10/10,16:37:00,OK,0,0,0,0,0,34.893,-97.433,0.8,150
2010,5,10,5/10/10,16:39:00,OK,2,3,0,0,0,35.118,-97.274,17.35,440
2010,5,10,5/10/10,16:41:00,OK,0,0,0,0,0,36.7419,-96.5674,1,50
2010,5,10,5/10/10,16:44:00,OK,0,0,0,0,0,34.1102,-97.7454,1.5,30
2010,5,10,5/10/10,16:45:00,OK,0,0,0,0,0,36.6854,-96.3491,1,75
2010,5,10,5/10/10,16:48:00,OK,3,3,0,0,0,35.34,-97.108,6.5,880
2010,5,10,5/10/10,16:50:00,OK,0,0,0,0,0,34.324,-97.635,2,50
2010,5,10,5/10/10,16:56:00,OK,3,28,0,0.015,0,35.246,-96.984,37.2,2200
2010,5,10,5/10/10,17:04:00,OK,2,0,0,0,0,34.18,-97.512,4.5,400
2010,5,10,5/10/10,17:22:00,OK,3,0,0,0,0,34.245,-97.319,4.9,400
2010,5,10,5/10/10,17:25:00,OK,0,0,0,0,0,34.188,-97.205,0.5,30
2010,5,10,5/10/10,17:45:00,OK,1,0,0,0.04,0,35.3395,-96.3089,14,1000
2010,5,10,5/10/10,17:52:00,OK,0,0,0,0,0,35.02,-97.213,2,80
2010,5,10,5/10/10,17:54:00,OK,1,0,0,0,0,33.956,-97.037,2,200
2010,5,10,5/10/10,18:03:00,OK,0,0,0,0.001,0,35.3982,-96.0558,0.5,100
2010,5,10,5/10/10,18:04:00,OK,2,0,0,0.15,0,35.3833,-96.0266,12,1250
2010,5,10,5/10/10,18:08:00,OK,0,0,0,0,0,33.951,-96.888,0.7,40
2010,5,10,5/10/10,18:15:00,OK,0,0,0,0,0,33.919,-96.871,0.63,40
2010,5,10,5/10/10,18:16:00,OK,2,0,0,0.04,0,35.4028,-95.8673,1.8,300
2010,5,10,5/10/10,18:17:00,OK,1,0,0,0.04,0,35.4898,-96.4835,15.5,650
2010,5,10,5/10/10,18:23:00,OK,2,0,0,0.125,0,35.441,-95.814,13,800
2010,5,10,5/10/10,18:25:00,OK,0,0,0,0,0,35.4303,-95.7911,0.4,100
2010,5,10,5/10/10,18:28:00,OK,1,0,0,0.003,0,35.4239,-95.7757,2.6,600
2010,5,10,5/10/10,18:30:00,OK,1,0,0,0.002,0,35.4239,-95.7364,1,300
2010,5,10,5/10/10,18:31:00,OK,1,0,0,0.002,0,35.4362,-95.7177,0.5,150
2010,5,10,5/10/10,18:32:00,OK,0,0,0,0,0,35.4519,-95.7008,0.2,75
2010,5,10,5/10/10,18:33:00,OK,1,0,0,0.2,0,35.4634,-95.6807,6.5,1100
2010,5,10,5/10/10,18:35:00,OK,2,0,0,0.2,0,35.497,-95.7354,1.3,200
2010,5,10,5/10/10,18:46:00,OK,1,0,0,0.03,0,35.5026,-95.4784,6.5,800
2010,5,10,5/10/10,18:56:00,OK,1,0,0,0.01,0,35.5293,-95.3438,2,400
2010,5,10,5/10/10,19:05:00,OK,0,0,0,0,0,34.362,-96.879,3.5,80
2010,5,10,5/10/10,19:06:00,OK,1,3,0,0.15,0,35.5722,-95.1987,13,1250
2010,5,10,5/10/10,19:27:00,OK,1,0,0,0.005,0,35.5535,-94.8769,4,500
2010,5,10,5/10/10,19:42:00,OK,2,0,0,2.63,0,34.254,-96.432,1.85,400
2010,5,11,5/11/10,15:30:00,OH,0,0,0,0.025,0,41.3029,-83.1045,4.62,50
2010,5,11,5/11/10,18:58:00,OH,0,0,0,0.1,0,40.3755,-82.8014,2.05,50
2010,5,11,5/11/10,19:27:00,OK,0,0,0,0,0,36.188,-99.561,0.1,10
2010,5,11,5/11/10,22:58:00,KS,0,0,0,0.01,0,37.781,-99.8523,8.96,100
2010,5,12,5/12/10,14:38:00,KS,0,0,0,0,0,38.34,-97.54,0.77,75
2010,5,12,5/12/10,14:52:00,KS,0,0,0,0,0,38.23,-97.66,1.58,100
2010,5,12,5/12/10,15:16:00,KS,0,0,0,0,0,38.3595,-97.4728,0.53,75
2010,5,12,5/12/10,15:18:00,KS,0,0,0,0,0,37.8292,-97.7898,0.75,75
2010,5,12,5/12/10,17:20:00,OK,0,0,0,0,0,34.9716,-99.9474,2.73,50
2010,5,12,5/12/10,19:11:00,KS,0,0,0,0,0,37.812,-96.9931,1.28,75
2010,5,12,5/12/10,19:21:00,OK,1,0,0,0,0,35.414,-98.962,10.4,50
2010,5,12,5/12/10,22:52:00,MO,0,0,0,0.01,0,39.5121,-94.47,0.29,25
2010,5,13,5/13/10,3:19:00,OK,1,0,0,0.075,0,35.7347,-96.5499,20,1000
2010,5,13,5/13/10,3:43:00,OK,2,0,0,0.75,0,35.9972,-96.1317,22.7,500
2010,5,13,5/13/10,3:45:00,OK,1,0,0,0.125,0,35.9403,-96.0619,14.1,500
2010,5,13,5/13/10,3:52:00,OK,2,0,0,0.2,0,35.5942,-95.9394,6,300
2010,5,13,5/13/10,4:04:00,OK,2,2,0,0.4,0,35.9991,-95.7132,5.1,550
2010,5,13,5/13/10,4:05:00,OK,2,0,0,0.75,0,36.2224,-95.7481,6,450
2010,5,13,5/13/10,4:09:00,OK,0,0,0,0.01,0,36.1647,-95.6895,3.1,700
2010,5,13,5/13/10,4:17:00,OK,2,2,0,0.35,0,36.1413,-95.5111,8.7,1000
2010,5,13,5/13/10,4:37:00,OK,1,0,0,0.01,0,35.93,-95.1321,4,200
2010,5,13,5/13/10,4:51:00,OK,1,0,0,0,0,36.03,-94.9053,4,200
2010,5,13,5/13/10,5:05:00,OK,1,0,0,0.025,0,36.6613,-94.8252,8,500
2010,5,13,5/13/10,5:24:00,AR,1,0,0,0,0,36.1205,-94.3553,0.1,75
2010,5,13,5/13/10,6:00:00,MO,1,0,0,0.5,0,36.908,-93.9369,2.16,200
2010,5,13,5/13/10,6:42:00,MO,0,0,0,0.01,0,36.9155,-93.4328,0.3,50
2010,5,13,5/13/10,7:00:00,MO,0,0,0,0.05,0,37.0117,-93.0617,4.25,200
2010,5,13,5/13/10,23:47:00,OH,1,0,0,0,0,40.8302,-84.3991,2.1,150
2010,5,14,5/14/10,10:50:00,NM,0,0,0,0.0015,0,33.3682,-105.549,0.4,120
2010,5,14,5/14/10,11:56:00,TX,0,0,0,0,0,31.7548,-102.802,2.98,100
2010,5,14,5/14/10,12:15:00,TX,3,0,0,0.1,0,31.8344,-102.73,4.28,500
2010,5,14,5/14/10,12:32:00,TX,0,0,0,0,0,31.9102,-102.571,1.27,75
2010,5,14,5/14/10,13:15:00,TX,0,0,0,0,0,32,-101.92,0.53,50
2010,5,14,5/14/10,17:35:00,TX,0,0,0,0,0,31.3198,-101.619,0.71,75
2010,5,15,5/15/10,6:11:00,LA,0,0,0,0.01,0,30.05,-90.5,0.06,20
2010,5,15,5/15/10,13:59:00,CO,0,0,0,0,0,40.7512,-104.702,0.1,50
2010,5,15,5/15/10,14:16:00,CO,0,0,0,0,0,40.7699,-104.788,3.79,50
2010,5,16,5/16/10,10:30:00,AR,0,0,0,0,0,35.0405,-94.355,0.1,50
2010,5,16,5/16/10,15:14:00,NE,0,0,0,0,0,40.28,-101.83,0.25,10
2010,5,16,5/16/10,17:13:00,MO,0,0,0,0,0,36.1218,-89.9926,0.8,25
2010,5,16,5/16/10,20:33:00,KS,0,0,0,0,0,37.77,-98.56,0.3,50
2010,5,16,5/16/10,21:00:00,KS,0,0,0,0,0,37.67,-98.37,0.77,100
2010,5,17,5/17/10,16:07:00,SC,0,0,0,0,0,34.251,-81.097,0.41,50
2010,5,18,5/18/10,7:41:00,TX,0,0,0,0,0,26.07,-97.22,0.01,10
2010,5,18,5/18/10,15:36:00,CO,0,0,0,0,0,40.9317,-104.76,0.1,50
2010,5,18,5/18/10,15:40:00,WY,0,0,0,0,0,41.03,-104.715,5,50
2010,5,18,5/18/10,15:41:00,WY,0,0,0,0,0,41.0866,-104.82,5,50
2010,5,18,5/18/10,15:45:00,WY,0,0,0,0,0,41.03,-104.715,5,50
2010,5,18,5/18/10,16:32:00,TX,0,0,0,0,0,35.8265,-102.373,1.09,50
2010,5,18,5/18/10,16:41:00,TX,0,0,0,0,0,35.7981,-102.299,1.01,100
2010,5,18,5/18/10,16:55:00,TX,0,0,0,0,0,35.85,-102.166,0.53,25
2010,5,18,5/18/10,17:23:00,CO,0,0,0,0,0,40.23,-104.91,0.1,50
2010,5,18,5/18/10,17:28:00,TX,0,0,0,0,0,35.8233,-101.984,2.22,25
2010,5,18,5/18/10,17:42:00,TX,0,0,0,0,0,35.85,-101.934,1.23,200
2010,5,18,5/18/10,17:48:00,NE,0,0,0,0,0,41.1788,-103.968,0.25,25
2010,5,18,5/18/10,18:00:00,WY,0,0,0,0,0,41.1202,-104.23,1,25
2010,5,18,5/18/10,18:06:00,WY,0,0,0,0,0,41.17,-104.224,1,25
2010,5,18,5/18/10,18:15:00,WY,0,0,0,0,0,41.17,-104.166,0.25,25
2010,5,18,5/18/10,18:21:00,WY,0,0,0,0,0,41.17,-104.166,0.25,25
2010,5,18,5/18/10,18:24:00,WY,0,0,0,0,0,41.17,-104.243,0.25,25
2010,5,18,5/18/10,18:44:00,TX,2,0,0,0.04,0,35.9099,-101.47,4.99,300
2010,5,18,5/18/10,18:44:00,OK,0,0,0,0,0,36.8335,-101.672,0.55,25
2010,5,18,5/18/10,18:50:00,CO,0,0,0,0,0,39.0623,-102.509,1.55,25
2010,5,18,5/18/10,18:55:00,WY,2,0,0,0.05,0,41.18,-104.37,1.5,100
2010,5,18,5/18/10,19:21:00,CO,0,0,0,0.01,0,38.5311,-102.613,2.34,75
2010,5,18,5/18/10,19:52:00,TX,0,0,0,0,0,36.1966,-102.65,0.52,25
2010,5,18,5/18/10,20:30:00,TX,0,0,0,0,0,36.23,-102.373,4.08,25
2010,5,18,5/18/10,21:40:00,TX,0,0,0,0,0,36.42,-102.106,1.06,50
2010,5,18,5/18/10,22:27:00,TX,0,0,0,0.012,0,36.42,-101.8,1.4,880
2010,5,18,5/18/10,23:12:00,TX,0,0,0,0,0,36.3235,-101.427,0.55,25
2010,5,19,5/19/10,0:22:00,OK,0,0,0,0,0,35.896,-99.757,0.5,50
2010,5,19,5/19/10,0:56:00,TX,1,0,0,0.028,0,35.9099,-101.47,0.44,100
2010,5,19,5/19/10,2:15:00,OK,1,0,0,0,0,36.435,-99.621,0.5,30
2010,5,19,5/19/10,2:32:00,TX,0,0,0,0,0,36.07,-100.82,1.12,50
2010,5,19,5/19/10,14:24:00,OK,0,0,0,0,0,35.9235,-99.3774,5.9,40
2010,5,19,5/19/10,15:41:00,OK,0,0,0,0,0,36.1202,-97.9127,0.1,50
2010,5,19,5/19/10,16:08:00,OK,0,0,0,0,0,36.11,-97.7209,0.1,10
2010,5,19,5/19/10,16:24:00,OK,0,0,0,0,0,36.1065,-97.5926,1.56,20
2010,5,19,5/19/10,16:33:00,OK,1,1,0,0,0,35.97,-98.1379,14,75
2010,5,19,5/19/10,16:48:00,KS,0,0,0,0,0,37.9,-100.57,0.13,30
2010,5,19,5/19/10,16:48:00,KS,0,0,0,0,0,37.8224,-100.464,0.24,30
2010,5,19,5/19/10,16:55:00,KS,0,0,0,0,0,37.88,-100.76,0.44,50
2010,5,19,5/19/10,16:56:00,KS,0,0,0,0,0,37.9,-100.62,0.45,50
2010,5,19,5/19/10,17:03:00,OK,1,0,0,0,0,36.12,-97.3288,10.55,200
2010,5,19,5/19/10,17:04:00,OK,0,0,0,0,0,36.1295,-97.3547,0.1,10
2010,5,19,5/19/10,17:26:00,KS,0,0,0,0,0,37.96,-100.57,0.28,30
2010,5,19,5/19/10,17:57:00,KS,0,0,0,0,0,37.8133,-100.362,0.17,30
2010,5,19,5/19/10,18:03:00,KS,0,0,0,0,0,37.8011,-100.325,0.43,50
2010,5,19,5/19/10,18:09:00,OK,0,0,0,0,0,35.7889,-96.467,0.1,50
2010,5,19,5/19/10,18:37:00,OK,1,0,0,0.015,0,35.8545,-96.3242,5,600
2010,5,19,5/19/10,19:12:00,OK,1,0,0,0,0,35.5205,-96.7803,1.4,25
2010,5,19,5/19/10,19:15:00,WA,0,0,0,0.002,0,47.1879,-119.149,0.23,100
2010,5,19,5/19/10,19:31:00,OK,1,0,0,0,0,34.5778,-97.2676,17.5,375
2010,5,19,5/19/10,19:46:00,OK,1,0,0,0,0,35.5775,-96.5336,8,500
2010,5,19,5/19/10,20:05:00,OK,1,0,0,0.015,0,35.3603,-96.333,10,500
2010,5,20,5/20/10,13:06:00,TX,0,0,0,0,0,32.4975,-97.0261,1.16,25
2010,5,20,5/20/10,14:20:00,TX,0,0,0,0.005,0,32.3005,-96.5258,0.51,25
2010,5,20,5/20/10,16:45:00,MO,0,0,0,0,0,38.66,-93.65,0.16,25
